user_id,idade,genero,numero_de_dependentes,ultimo_salario_informado,classificacao_de_inadimplencia,taxa_de_endividamento,atraso_superior_90_dias,atraso_30_59_dias,atraso_60_89_dias,total_de_emprestimo_por_id,score_segmentado,faixa_etaria,perfil_pagador
33674,40,M,2,1667,Sem histórico de inadimplência,1,0,0,0,5,1,Adultos (31-50 anos),mau_pagador
12187,40,M,2,4500,Sem histórico de inadimplência,1,0,0,0,32,1,Adultos (31-50 anos),mau_pagador
12335,40,M,2,2500,Sem histórico de inadimplência,1,0,0,0,6,1,Adultos (31-50 anos),mau_pagador
9433,40,F,0,8750,Sem histórico de inadimplência,1,0,0,0,4,1,Adultos (31-50 anos),mau_pagador
29096,40,F,3,9640,Sem histórico de inadimplência,1,0,0,0,12,1,Adultos (31-50 anos),mau_pagador
35667,40,M,1,2935,Sem histórico de inadimplência,1,0,0,0,7,1,Adultos (31-50 anos),mau_pagador
34874,40,M,2,6350,Sem histórico de inadimplência,1,0,0,0,10,1,Adultos (31-50 anos),mau_pagador
8786,40,F,1,6450,Sem histórico de inadimplência,0,0,1,0,10,1,Adultos (31-50 anos),mau_pagador
8184,40,F,2,8100,Sem histórico de inadimplência,1,0,0,0,8,1,Adultos (31-50 anos),mau_pagador
1981,40,F,2,7000,Sem histórico de inadimplência,1,0,0,0,17,1,Adultos (31-50 anos),mau_pagador
33537,40,M,2,5935,Sem histórico de inadimplência,1,0,0,0,11,1,Adultos (31-50 anos),mau_pagador
9836,40,F,0,7833,Sem histórico de inadimplência,1,0,0,0,5,1,Adultos (31-50 anos),mau_pagador
30476,40,F,2,11455,Sem histórico de inadimplência,1,0,0,0,16,1,Adultos (31-50 anos),mau_pagador
30306,40,F,1,6500,Sem histórico de inadimplência,0,0,1,0,4,1,Adultos (31-50 anos),mau_pagador
2949,40,M,1,8059,Sem histórico de inadimplência,1,0,0,0,12,1,Adultos (31-50 anos),mau_pagador
15150,40,F,1,3336,Sem histórico de inadimplência,1,0,0,0,6,1,Adultos (31-50 anos),mau_pagador
32777,40,M,0,2600,Sem histórico de inadimplência,0,0,1,0,10,1,Adultos (31-50 anos),mau_pagador
27721,40,F,0,6875,Sem histórico de inadimplência,1,0,0,0,12,1,Adultos (31-50 anos),mau_pagador
21336,40,F,0,25342,Sem histórico de inadimplência,1,0,0,0,18,1,Adultos (31-50 anos),mau_pagador
30048,40,M,0,5000,Sem histórico de inadimplência,1,0,0,0,5,1,Adultos (31-50 anos),mau_pagador
27530,40,F,1,2048,Sem histórico de inadimplência,0,0,1,0,2,1,Adultos (31-50 anos),mau_pagador
34679,40,F,2,7168,Sem histórico de inadimplência,0,0,1,0,7,1,Adultos (31-50 anos),mau_pagador
19665,40,M,2,3800,Sem histórico de inadimplência,1,0,0,0,4,1,Adultos (31-50 anos),mau_pagador
23754,40,M,2,5000,Sem histórico de inadimplência,0,0,1,0,5,1,Adultos (31-50 anos),mau_pagador
8407,40,M,0,6083,Sem histórico de inadimplência,0,0,1,0,1,1,Adultos (31-50 anos),mau_pagador
21061,40,F,3,5000,Sem histórico de inadimplência,1,0,0,0,7,1,Adultos (31-50 anos),mau_pagador
26647,40,M,2,5416,Sem histórico de inadimplência,1,0,0,0,9,1,Adultos (31-50 anos),mau_pagador
28666,40,F,0,2900,Sem histórico de inadimplência,0,0,1,0,12,1,Adultos (31-50 anos),mau_pagador
14306,40,F,3,3500,Sem histórico de inadimplência,1,0,0,0,8,1,Adultos (31-50 anos),mau_pagador
35025,40,M,2,3667,Sem histórico de inadimplência,1,0,0,0,5,1,Adultos (31-50 anos),mau_pagador
23936,40,F,0,12977,Sem histórico de inadimplência,0,0,1,0,5,1,Adultos (31-50 anos),mau_pagador
12043,40,M,3,1913,Sem histórico de inadimplência,1,0,0,0,7,1,Adultos (31-50 anos),mau_pagador
25833,40,F,3,14500,Sem histórico de inadimplência,1,0,0,0,13,1,Adultos (31-50 anos),mau_pagador
13155,40,M,0,15220,Sem histórico de inadimplência,0,0,1,0,8,1,Adultos (31-50 anos),mau_pagador
34574,40,M,2,3416,Sem histórico de inadimplência,0,0,1,0,4,1,Adultos (31-50 anos),mau_pagador
15356,40,F,4,3750,Sem histórico de inadimplência,0,0,1,0,2,1,Adultos (31-50 anos),mau_pagador
2809,40,M,0,5000,Sem histórico de inadimplência,1,0,0,0,11,1,Adultos (31-50 anos),mau_pagador
2534,40,M,0,4000,Sem histórico de inadimplência,1,0,0,0,4,1,Adultos (31-50 anos),mau_pagador
8072,40,M,0,3520,Sem histórico de inadimplência,1,0,0,0,5,1,Adultos (31-50 anos),mau_pagador
2921,40,F,2,7416,Sem histórico de inadimplência,1,0,0,0,9,1,Adultos (31-50 anos),mau_pagador
22909,40,M,2,2650,Sem histórico de inadimplência,1,0,0,0,5,1,Adultos (31-50 anos),mau_pagador
22058,40,F,3,6003,Sem histórico de inadimplência,1,0,0,0,10,1,Adultos (31-50 anos),mau_pagador
16855,40,M,0,6400,Sem histórico de inadimplência,1,0,0,0,8,1,Adultos (31-50 anos),mau_pagador
15043,40,M,1,11184,Sem histórico de inadimplência,1,0,0,0,12,1,Adultos (31-50 anos),mau_pagador
30847,40,M,1,2500,Sem histórico de inadimplência,1,0,0,0,12,1,Adultos (31-50 anos),mau_pagador
35137,40,M,3,10000,Sem histórico de inadimplência,0,0,1,0,3,1,Adultos (31-50 anos),mau_pagador
8611,40,M,0,4500,Sem histórico de inadimplência,0,0,1,0,6,1,Adultos (31-50 anos),mau_pagador
17780,40,M,0,2960,Sem histórico de inadimplência,1,0,0,0,12,1,Adultos (31-50 anos),mau_pagador
24247,40,M,3,4300,Sem histórico de inadimplência,0,0,1,0,8,1,Adultos (31-50 anos),mau_pagador
10418,40,F,0,6137,Sem histórico de inadimplência,1,0,0,0,7,1,Adultos (31-50 anos),mau_pagador
26644,40,F,2,8000,Sem histórico de inadimplência,1,0,0,0,19,1,Adultos (31-50 anos),mau_pagador
5047,40,M,1,2166,Sem histórico de inadimplência,1,0,0,0,8,1,Adultos (31-50 anos),mau_pagador
33242,40,M,0,1001,Sem histórico de inadimplência,1,0,0,0,12,1,Adultos (31-50 anos),mau_pagador
14789,40,M,2,2333,Sem histórico de inadimplência,1,0,0,0,3,1,Adultos (31-50 anos),mau_pagador
33007,40,M,0,6000,Sem histórico de inadimplência,0,0,1,0,9,1,Adultos (31-50 anos),mau_pagador
22761,40,F,1,4465,Sem histórico de inadimplência,1,0,0,0,6,1,Adultos (31-50 anos),mau_pagador
12534,40,M,1,7727,Sem histórico de inadimplência,1,0,0,0,11,1,Adultos (31-50 anos),mau_pagador
14246,40,F,3,2325,Sem histórico de inadimplência,1,0,0,0,7,1,Adultos (31-50 anos),mau_pagador
5378,40,F,0,1000,Sem histórico de inadimplência,0,0,1,0,0,1,Adultos (31-50 anos),mau_pagador
28400,40,M,0,6073,Sem histórico de inadimplência,0,0,1,0,2,1,Adultos (31-50 anos),mau_pagador
14029,40,M,0,4166,Sem histórico de inadimplência,1,0,0,0,10,1,Adultos (31-50 anos),mau_pagador
20472,40,M,2,6500,Sem histórico de inadimplência,1,0,0,0,9,1,Adultos (31-50 anos),mau_pagador
18042,40,M,2,6866,Sem histórico de inadimplência,0,0,1,0,11,1,Adultos (31-50 anos),mau_pagador
32392,40,M,0,5000,Sem histórico de inadimplência,1,0,0,0,10,1,Adultos (31-50 anos),mau_pagador
10947,40,M,0,5300,Sem histórico de inadimplência,0,0,1,0,6,1,Adultos (31-50 anos),mau_pagador
24214,40,M,0,2464,Sem histórico de inadimplência,1,0,0,0,8,1,Adultos (31-50 anos),mau_pagador
16056,40,F,0,12916,Sem histórico de inadimplência,0,0,1,0,11,1,Adultos (31-50 anos),mau_pagador
220,40,M,0,3750,Sem histórico de inadimplência,1,0,0,0,9,1,Adultos (31-50 anos),mau_pagador
30859,40,F,0,4000,Sem histórico de inadimplência,1,0,0,0,4,1,Adultos (31-50 anos),mau_pagador
31796,40,F,0,4166,Sem histórico de inadimplência,1,0,0,0,9,1,Adultos (31-50 anos),mau_pagador
6152,40,M,2,8800,Sem histórico de inadimplência,1,0,0,0,8,1,Adultos (31-50 anos),mau_pagador
23331,40,M,1,1465,Sem histórico de inadimplência,1,0,0,0,5,1,Adultos (31-50 anos),mau_pagador
34425,40,M,0,5833,Sem histórico de inadimplência,0,0,1,0,3,1,Adultos (31-50 anos),mau_pagador
31902,40,M,5,2666,Sem histórico de inadimplência,1,0,0,0,4,1,Adultos (31-50 anos),bom_pagador
24299,40,F,0,8032,Sem histórico de inadimplência,0,0,1,0,8,1,Adultos (31-50 anos),mau_pagador
13618,40,F,0,78000,Sem histórico de inadimplência,0,0,1,0,14,1,Adultos (31-50 anos),mau_pagador
10186,40,F,0,5800,Sem histórico de inadimplência,1,0,0,0,12,1,Adultos (31-50 anos),mau_pagador
15293,40,F,3,8333,Sem histórico de inadimplência,1,0,0,0,6,1,Adultos (31-50 anos),mau_pagador
28916,40,F,2,9166,Sem histórico de inadimplência,1,0,0,0,15,1,Adultos (31-50 anos),mau_pagador
22149,40,M,2,7600,Sem histórico de inadimplência,0,0,1,0,10,1,Adultos (31-50 anos),mau_pagador
1705,40,M,2,9000,Sem histórico de inadimplência,1,0,0,0,4,1,Adultos (31-50 anos),mau_pagador
35620,40,M,4,12700,Sem histórico de inadimplência,0,0,1,0,6,1,Adultos (31-50 anos),mau_pagador
20221,40,F,3,4000,Sem histórico de inadimplência,1,0,0,0,19,1,Adultos (31-50 anos),mau_pagador
34162,40,M,2,6420,Sem histórico de inadimplência,1,0,0,0,4,1,Adultos (31-50 anos),mau_pagador
23843,40,M,2,6500,Sem histórico de inadimplência,1,0,0,0,13,1,Adultos (31-50 anos),mau_pagador
32792,40,M,2,10000,Sem histórico de inadimplência,1,0,0,0,14,1,Adultos (31-50 anos),mau_pagador
15438,40,F,3,2040,Sem histórico de inadimplência,0,0,1,0,6,1,Adultos (31-50 anos),mau_pagador
8154,40,M,3,6000,Sem histórico de inadimplência,1,0,0,0,9,1,Adultos (31-50 anos),mau_pagador
23023,40,M,0,830,Sem histórico de inadimplência,1,0,0,0,15,1,Adultos (31-50 anos),mau_pagador
18810,40,F,0,6860,Sem histórico de inadimplência,1,0,0,0,9,1,Adultos (31-50 anos),mau_pagador
8714,40,M,2,500,Sem histórico de inadimplência,1,0,0,0,4,1,Adultos (31-50 anos),mau_pagador
5043,40,M,2,2200,Sem histórico de inadimplência,1,0,0,0,6,1,Adultos (31-50 anos),mau_pagador
7204,40,F,3,3400,Sem histórico de inadimplência,0,0,1,0,4,1,Adultos (31-50 anos),mau_pagador
24902,40,M,0,7100,Sem histórico de inadimplência,0,0,2,0,4,2,Adultos (31-50 anos),mau_pagador
31405,40,M,4,10400,Sem histórico de inadimplência,0,0,0,1,21,2,Adultos (31-50 anos),mau_pagador
24940,40,M,0,3358,Sem histórico de inadimplência,2,0,0,0,15,2,Adultos (31-50 anos),mau_pagador
14591,40,M,2,2400,Sem histórico de inadimplência,2,0,0,0,3,2,Adultos (31-50 anos),mau_pagador
25935,40,M,1,4813,Sem histórico de inadimplência,0,0,0,1,22,2,Adultos (31-50 anos),mau_pagador
25797,40,M,4,5000,Sem histórico de inadimplência,0,0,2,0,18,2,Adultos (31-50 anos),mau_pagador
28774,40,M,2,5216,Sem histórico de inadimplência,0,0,2,0,11,2,Adultos (31-50 anos),mau_pagador
30508,40,M,0,4074,Sem histórico de inadimplência,0,0,0,1,9,2,Adultos (31-50 anos),mau_pagador
19088,40,M,2,2710,Sem histórico de inadimplência,0,0,0,1,5,2,Adultos (31-50 anos),mau_pagador
27597,40,M,0,3360,Sem histórico de inadimplência,0,0,2,0,8,2,Adultos (31-50 anos),mau_pagador
10942,40,M,3,6100,Sem histórico de inadimplência,1,0,1,0,9,2,Adultos (31-50 anos),mau_pagador
9838,40,F,0,6250,Sem histórico de inadimplência,0,0,2,0,8,2,Adultos (31-50 anos),mau_pagador
26914,40,M,0,13150,Sem histórico de inadimplência,0,0,2,0,7,2,Adultos (31-50 anos),mau_pagador
6806,40,F,3,1900,Sem histórico de inadimplência,1,0,1,0,4,2,Adultos (31-50 anos),mau_pagador
26303,40,M,1,5912,Sem histórico de inadimplência,0,0,2,0,8,2,Adultos (31-50 anos),mau_pagador
20734,40,M,0,2500,Sem histórico de inadimplência,1,0,1,0,10,2,Adultos (31-50 anos),mau_pagador
18829,40,M,0,6000,Sem histórico de inadimplência,2,0,0,0,13,2,Adultos (31-50 anos),mau_pagador
35174,40,M,1,2127,Sem histórico de inadimplência,0,0,2,0,6,2,Adultos (31-50 anos),mau_pagador
11469,40,M,2,4959,Sem histórico de inadimplência,0,0,2,0,12,2,Adultos (31-50 anos),mau_pagador
577,40,M,2,6666,Sem histórico de inadimplência,1,0,1,0,11,2,Adultos (31-50 anos),mau_pagador
4508,40,M,3,6937,Sem histórico de inadimplência,0,0,2,0,6,2,Adultos (31-50 anos),mau_pagador
20719,40,F,2,5833,Sem histórico de inadimplência,1,0,1,0,10,2,Adultos (31-50 anos),mau_pagador
1802,40,M,1,4200,Sem histórico de inadimplência,0,0,2,0,5,2,Adultos (31-50 anos),mau_pagador
8874,40,M,1,1500,Sem histórico de inadimplência,0,0,0,1,5,2,Adultos (31-50 anos),mau_pagador
31282,40,M,0,8875,Sem histórico de inadimplência,0,0,0,1,12,2,Adultos (31-50 anos),mau_pagador
3723,40,M,0,3065,Sem histórico de inadimplência,1,0,1,0,6,2,Adultos (31-50 anos),mau_pagador
29182,40,M,4,600,Sem histórico de inadimplência,2,0,0,0,6,2,Adultos (31-50 anos),mau_pagador
20863,40,M,4,9733,Sem histórico de inadimplência,0,0,2,0,12,2,Adultos (31-50 anos),mau_pagador
16030,40,F,1,2718,Sem histórico de inadimplência,2,0,0,0,12,2,Adultos (31-50 anos),mau_pagador
19697,40,M,1,4700,Sem histórico de inadimplência,1,0,1,0,11,2,Adultos (31-50 anos),mau_pagador
35050,40,F,3,4600,Sem histórico de inadimplência,1,0,1,0,7,2,Adultos (31-50 anos),mau_pagador
6801,40,F,2,8032,Sem histórico de inadimplência,1,0,1,0,23,2,Adultos (31-50 anos),mau_pagador
2590,40,F,1,7033,Sem histórico de inadimplência,0,0,2,0,14,2,Adultos (31-50 anos),mau_pagador
28912,40,M,0,6500,Sem histórico de inadimplência,1,0,1,0,7,2,Adultos (31-50 anos),mau_pagador
30278,40,F,3,3374,Sem histórico de inadimplência,0,0,2,0,8,2,Adultos (31-50 anos),mau_pagador
12018,40,F,2,7000,Sem histórico de inadimplência,1,0,1,0,14,2,Adultos (31-50 anos),mau_pagador
12231,40,M,1,39964,Sem histórico de inadimplência,0,0,2,0,7,2,Adultos (31-50 anos),mau_pagador
15531,40,M,0,30300,Sem histórico de inadimplência,0,0,2,0,5,2,Adultos (31-50 anos),mau_pagador
14433,40,F,0,3000,Sem histórico de inadimplência,2,0,0,0,20,2,Adultos (31-50 anos),mau_pagador
13068,40,M,1,4500,Sem histórico de inadimplência,0,0,0,1,7,2,Adultos (31-50 anos),mau_pagador
1363,40,M,0,2704,Sem histórico de inadimplência,0,0,0,1,3,2,Adultos (31-50 anos),mau_pagador
19578,40,F,0,5400,Sem histórico de inadimplência,2,0,0,0,3,2,Adultos (31-50 anos),mau_pagador
31110,40,F,2,15870,Sem histórico de inadimplência,0,0,0,1,8,2,Adultos (31-50 anos),mau_pagador
14632,40,M,2,8555,Sem histórico de inadimplência,1,0,1,0,13,2,Adultos (31-50 anos),mau_pagador
26044,40,F,0,3700,Sem histórico de inadimplência,1,0,1,0,16,2,Adultos (31-50 anos),mau_pagador
3935,40,M,4,4475,Sem histórico de inadimplência,1,0,1,0,9,2,Adultos (31-50 anos),mau_pagador
5551,40,M,2,3000,Sem histórico de inadimplência,1,0,1,0,8,2,Adultos (31-50 anos),mau_pagador
33423,40,M,2,4114,Sem histórico de inadimplência,1,0,1,0,20,2,Adultos (31-50 anos),mau_pagador
12287,40,M,4,6000,Sem histórico de inadimplência,1,0,1,0,8,2,Adultos (31-50 anos),mau_pagador
31152,40,M,5,6802,Sem histórico de inadimplência,0,0,0,1,8,2,Adultos (31-50 anos),mau_pagador
21737,40,M,3,4400,Sem histórico de inadimplência,0,0,0,1,3,2,Adultos (31-50 anos),mau_pagador
5626,40,F,0,4500,Sem histórico de inadimplência,0,0,0,1,8,2,Adultos (31-50 anos),mau_pagador
32891,40,M,0,7657,Sem histórico de inadimplência,0,1,0,0,14,3,Adultos (31-50 anos),mau_pagador
21198,40,F,0,3299,Sem histórico de inadimplência,0,0,3,0,12,3,Adultos (31-50 anos),mau_pagador
17076,40,F,4,10820,Sem histórico de inadimplência,0,0,1,1,4,3,Adultos (31-50 anos),mau_pagador
3406,40,F,4,7300,Sem histórico de inadimplência,0,1,0,0,7,3,Adultos (31-50 anos),mau_pagador
31305,40,M,2,3833,Sem histórico de inadimplência,1,0,0,1,8,3,Adultos (31-50 anos),mau_pagador
24023,40,M,1,3000,Sem histórico de inadimplência,0,0,3,0,6,3,Adultos (31-50 anos),mau_pagador
30763,40,M,2,7200,Sem histórico de inadimplência,0,1,0,0,9,3,Adultos (31-50 anos),mau_pagador
27161,40,F,2,3300,Sem histórico de inadimplência,3,0,0,0,12,3,Adultos (31-50 anos),mau_pagador
32057,40,M,1,1520,Sem histórico de inadimplência,2,0,1,0,10,3,Adultos (31-50 anos),mau_pagador
32337,40,M,3,5651,Sem histórico de inadimplência,0,1,0,0,5,3,Adultos (31-50 anos),mau_pagador
20233,40,F,1,4300,Sem histórico de inadimplência,0,1,0,0,0,3,Adultos (31-50 anos),mau_pagador
21090,40,F,2,7000,Sem histórico de inadimplência,1,0,2,0,11,3,Adultos (31-50 anos),mau_pagador
9945,40,M,0,3500,Sem histórico de inadimplência,1,0,2,0,6,3,Adultos (31-50 anos),mau_pagador
17849,40,M,3,3800,Sem histórico de inadimplência,1,0,2,0,7,3,Adultos (31-50 anos),mau_pagador
14305,40,M,0,5333,Sem histórico de inadimplência,0,0,1,1,7,3,Adultos (31-50 anos),mau_pagador
30389,40,M,0,3811,Sem histórico de inadimplência,0,1,0,0,0,3,Adultos (31-50 anos),mau_pagador
22743,40,M,4,3200,Sem histórico de inadimplência,0,1,0,0,4,3,Adultos (31-50 anos),mau_pagador
31327,40,M,0,5166,Sem histórico de inadimplência,0,0,1,1,8,3,Adultos (31-50 anos),mau_pagador
16888,40,M,2,11833,Sem histórico de inadimplência,1,0,0,1,8,3,Adultos (31-50 anos),mau_pagador
8779,40,F,1,3750,Sem histórico de inadimplência,0,1,0,0,3,3,Adultos (31-50 anos),mau_pagador
3392,40,M,0,5400,Sem histórico de inadimplência,0,1,0,0,0,3,Adultos (31-50 anos),mau_pagador
23804,40,F,0,5400,Sem histórico de inadimplência,1538,0,1,0,9,1539,Adultos (31-50 anos),mau_pagador
22789,40,M,1,4440,Sem histórico de inadimplência,1,1,0,0,5,4,Adultos (31-50 anos),mau_pagador
32974,40,M,3,4853,Sem histórico de inadimplência,1,0,3,0,11,4,Adultos (31-50 anos),mau_pagador
34281,40,F,2,5000,Sem histórico de inadimplência,0,0,2,1,10,4,Adultos (31-50 anos),mau_pagador
34983,40,M,1,2963,Sem histórico de inadimplência,1,1,0,0,12,4,Adultos (31-50 anos),mau_pagador
15108,40,M,1,9350,Sem histórico de inadimplência,1,0,3,0,9,4,Adultos (31-50 anos),mau_pagador
15198,40,F,1,1600,Sem histórico de inadimplência,0,1,1,0,9,4,Adultos (31-50 anos),mau_pagador
9225,40,M,1,3377,Sem histórico de inadimplência,0,0,4,0,3,4,Adultos (31-50 anos),mau_pagador
32600,40,M,3,3006,Sem histórico de inadimplência,0,1,1,0,0,4,Adultos (31-50 anos),mau_pagador
16851,40,M,0,5333,Sem histórico de inadimplência,0,0,0,2,7,4,Adultos (31-50 anos),mau_pagador
17727,40,M,2,1537,Sem histórico de inadimplência,4,0,0,0,18,4,Adultos (31-50 anos),mau_pagador
17487,40,M,0,5400,Sem histórico de inadimplência,516,0,0,0,1,516,Adultos (31-50 anos),mau_pagador
2469,40,M,0,1800,Sem histórico de inadimplência,1,1,1,0,12,5,Adultos (31-50 anos),mau_pagador
35683,40,M,2,8416,Sem histórico de inadimplência,0,0,1,2,2,5,Adultos (31-50 anos),mau_pagador
28339,40,F,2,2657,Sem histórico de inadimplência,1,1,1,0,4,5,Adultos (31-50 anos),mau_pagador
1781,40,F,0,3200,Sem histórico de inadimplência,0,1,0,1,2,5,Adultos (31-50 anos),mau_pagador
28594,40,M,1,24200,Sem histórico de inadimplência,0,1,0,1,14,5,Adultos (31-50 anos),mau_pagador
34421,40,F,5,3500,Inadimplente,1,1,1,0,11,5,Adultos (31-50 anos),mau_pagador
17627,40,M,2,3408,Inadimplente,1,1,1,0,23,5,Adultos (31-50 anos),mau_pagador
30061,40,F,2,6083,Sem histórico de inadimplência,0,1,2,0,4,5,Adultos (31-50 anos),mau_pagador
6025,40,M,3,2499,Sem histórico de inadimplência,1,0,4,0,15,5,Adultos (31-50 anos),mau_pagador
25298,40,F,1,6185,Sem histórico de inadimplência,1,0,2,1,9,5,Adultos (31-50 anos),mau_pagador
8262,40,M,1,1100,Inadimplente,0,0,2,2,4,6,Adultos (31-50 anos),mau_pagador
30744,40,F,2,5450,Inadimplente,0,0,4,1,13,6,Adultos (31-50 anos),mau_pagador
34603,40,M,5,3278,Inadimplente,0,1,3,0,11,6,Adultos (31-50 anos),mau_pagador
33620,40,M,2,6008,Sem histórico de inadimplência,0,2,0,0,5,6,Adultos (31-50 anos),mau_pagador
9650,40,F,0,1500,Sem histórico de inadimplência,0,2,0,0,4,6,Adultos (31-50 anos),mau_pagador
27492,40,M,2,2330,Sem histórico de inadimplência,0,2,1,0,3,7,Adultos (31-50 anos),mau_pagador
31979,40,F,0,4000,Inadimplente,0,1,2,1,3,7,Adultos (31-50 anos),mau_pagador
7345,40,M,4,6000,Sem histórico de inadimplência,0,0,6,1,12,8,Adultos (31-50 anos),mau_pagador
28471,40,M,0,7270,Inadimplente,0,0,4,2,14,8,Adultos (31-50 anos),mau_pagador
16979,40,F,3,8583,Sem histórico de inadimplência,0,2,0,1,3,8,Adultos (31-50 anos),mau_pagador
15970,40,F,0,2500,Inadimplente,0,1,1,2,5,8,Adultos (31-50 anos),mau_pagador
26795,40,M,3,8000,Inadimplente,1,1,2,1,6,8,Adultos (31-50 anos),mau_pagador
5652,40,M,1,3000,Sem histórico de inadimplência,1,2,1,0,8,8,Adultos (31-50 anos),mau_pagador
26655,40,M,0,5400,Sem histórico de inadimplência,1032,0,0,0,6,1032,Adultos (31-50 anos),mau_pagador
27826,40,F,1,1666,Sem histórico de inadimplência,1,0,2,3,8,9,Adultos (31-50 anos),mau_pagador
34290,40,F,0,5911,Sem histórico de inadimplência,0,3,0,0,4,9,Adultos (31-50 anos),mau_pagador
18058,40,F,1,5014,Sem histórico de inadimplência,1,3,0,0,8,10,Adultos (31-50 anos),mau_pagador
10730,40,F,3,7517,Inadimplente,0,3,1,0,2,10,Adultos (31-50 anos),mau_pagador
5738,40,F,0,11100,Inadimplente,0,1,5,1,4,10,Adultos (31-50 anos),mau_pagador
5416,40,F,1,6120,Sem histórico de inadimplência,0,2,0,2,3,10,Adultos (31-50 anos),mau_pagador
19771,40,M,1,5500,Inadimplente,1,2,2,1,5,11,Adultos (31-50 anos),mau_pagador
29206,40,F,2,7566,Inadimplente,0,2,3,1,4,11,Adultos (31-50 anos),mau_pagador
30527,40,M,0,5400,Sem histórico de inadimplência,11,0,0,0,10,11,Adultos (31-50 anos),mau_pagador
19580,40,M,0,5400,Sem histórico de inadimplência,6667,0,0,0,15,6667,Adultos (31-50 anos),mau_pagador
13142,40,M,0,5400,Sem histórico de inadimplência,524,0,0,0,9,524,Adultos (31-50 anos),mau_pagador
4382,40,M,1,6200,Inadimplente,0,4,0,1,4,14,Adultos (31-50 anos),mau_pagador
19588,40,M,3,5400,Sem histórico de inadimplência,14,0,0,0,8,14,Adultos (31-50 anos),mau_pagador
15032,40,M,0,5400,Sem histórico de inadimplência,1038,0,0,0,4,1038,Adultos (31-50 anos),mau_pagador
32262,40,M,0,5400,Sem histórico de inadimplência,4622,0,0,0,9,4622,Adultos (31-50 anos),mau_pagador
28924,40,F,1,4500,Inadimplente,0,4,3,0,3,15,Adultos (31-50 anos),mau_pagador
16933,40,F,0,5400,Sem histórico de inadimplência,16,0,0,0,4,16,Adultos (31-50 anos),mau_pagador
